Id,Name,Address,Lon,Lat,StreetAddress,City,State,ZipCode
260023,JEFFERSON REGIONAL MEDICAL CENTER,"HWY 61 SOUTH, CRYSTAL CITY, MO 63019",-90.3808178,38.1649798,HWY 61 SOUTH,CRYSTAL CITY,MO,63019
260024,TEXAS COUNTY MEMORIAL HOSPITAL,"1333 SAM HOUSTON BOULEVARD, HOUSTON, MO 65483",-91.9595985,37.3153903,1333 SAM HOUSTON BOULEVARD,HOUSTON,MO,65483
260025,HANNIBAL REGIONAL HOSPITAL,"6000 HOSPITAL DR, HANNIBAL, MO 63401",-91.450708,39.711156,6000 HOSPITAL DR,HANNIBAL,MO,63401
260027,RESEARCH MEDICAL CENTER,"2316 E MEYER BLVD, KANSAS CITY, MO 64132",-94.55804359999999,39.0084782,2316 E MEYER BLVD,KANSAS CITY,MO,64132
260032,BARNES JEWISH HOSPITAL,"ONE BARNES-JEWISH HOSPITAL PLAZA, SAINT LOUIS, MO 63110",-90.2650847,38.6352385,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110
260034,BATES COUNTY MEMORIAL HOSPITAL,"615 W NURSERY ST, BUTLER, MO 64730",-94.3407581,38.2495147,615 W NURSERY ST,BUTLER,MO,64730
260040,COX MEDICAL CENTER,"3801 SOUTH NATIONAL AVENUE, SPRINGFIELD, MO 65807",-93.28035799999999,37.144768,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807
260047,CAPITAL REGION MEDICAL CENTER,"1125 MADISON ST, JEFFERSON CITY, MO 65102",-92.182166,38.565517,1125 MADISON ST,JEFFERSON CITY,MO,65102
260048,TRUMAN MEDICAL CENTER HOSPITAL HILL,"2301 HOLMES STREET, KANSAS CITY, MO 64108",-94.5753285,39.0851261,2301 HOLMES STREET,KANSAS CITY,MO,64108
260050,ST FRANCIS HOSPITAL,"2016 SOUTH MAIN ST, MARYVILLE, MO 64468",-94.8740217,40.3265531,2016 SOUTH MAIN ST,MARYVILLE,MO,64468
260052,MERCY HOSPITAL WASHINGTON,"901 EAST 5TH STREET, WASHINGTON, MO 63090",-91.0020291,38.5521661,901 EAST 5TH STREET,WASHINGTON,MO,63090
260057,CAMERON REGIONAL MEDICAL CENTER,"1600 E EVERGREEN, CAMERON, MO 64429",-94.2176892,39.7306053,1600 E EVERGREEN,CAMERON,MO,64429
260059,MERCY HOSPITAL LEBANON,"100 HOSPITAL DRIVE, LEBANON, MO 65536",-92.6358664,37.6814168,100 HOSPITAL DRIVE,LEBANON,MO,65536
260061,NEVADA REGIONAL MEDICAL CENTER,"800 S ASH ST, NEVADA, MO 64772",-94.35971409999999,37.8305071,800 S ASH ST,NEVADA,MO,64772
260062,ST LUKES NORTHLAND HOSPITAL,"5830 N W BARRY ROAD, KANSAS CITY, MO 64154",-94.64833100000001,39.248877,5830 N W BARRY ROAD,KANSAS CITY,MO,64154
260064,AUDRAIN MEDICAL CENTER,"620 E MONROE, MEXICO, MO 65265",-91.8769205,39.1728794,620 E MONROE,MEXICO,MO,65265
260065,MERCY HOSPITAL SPRINGFIELD,"1235 E CHEROKEE, SPRINGFIELD, MO 65804",-93.274092,37.1799869,1235 E CHEROKEE,SPRINGFIELD,MO,65804
260068,BOONE HOSPITAL CENTER,"1600 E BROADWAY, COLUMBIA, MO 65201",-92.315626,38.94903,1600 E BROADWAY,COLUMBIA,MO,65201
260070,PEMISCOT MEMORIAL HOSPITAL,"946 EAST REED, HAYTI, MO 63851",-89.74020379999999,36.2368338,946 EAST REED,HAYTI,MO,63851
260074,MOBERLY REGIONAL MEDICAL CENTER,"1515 UNION AVE, MOBERLY, MO 65270",-92.4135409,39.4238422,1515 UNION AVE,MOBERLY,MO,65270
260077,ST ANTHONY'S MEDICAL CENTER,"10010 KENNERLY ROAD, SAINT LOUIS, MO 63128",-90.3802465,38.5066059,10010 KENNERLY ROAD,SAINT LOUIS,MO,63128
260078,OZARKS MEDICAL CENTER,"1100 KENTUCKY AVE, WEST PLAINS, MO 65775",-91.8755393,36.7379887,1100 KENTUCKY AVE,WEST PLAINS,MO,65775
260080,SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY,"109 PLUM ST, DONIPHAN, MO 63935",-90.8269654,36.6208332,109 PLUM ST,DONIPHAN,MO,63935
260081,SSM ST CLARE HEALTH CENTER,"1015 BOWLES, FENTON, MO 63026",-90.47595299999999,38.5280739,1015 BOWLES,FENTON,MO,63026
260085,ST JOSEPH MEDICAL CENTER,"1000 CARONDELET DR, KANSAS CITY, MO 64114",-94.6034839,38.9355583,1000 CARONDELET DR,KANSAS CITY,MO,64114
260091,SSM ST MARYS HEALTH CENTER,"6420 CLAYTON RD, RICHMOND HEIGHT, MO 63117",-90.3108929,38.632681,6420 CLAYTON RD,RICHMOND HEIGHT,MO,63117
260094,COX MEDICAL CENTER BRANSON,"PO BOX 650 BUS HWY 65 & SKAGGS RD, BRANSON, MO 65616",-93.2213786,36.649695,PO BOX 650 BUS HWY 65 & SKAGGS RD,BRANSON,MO,65616
260095,"CENTERPOINT MEDICAL CENTER OF INDEPENDENCE, LLC","19600 EAST 39TH STREET, INDEPENDENCE, MO 64057",-94.34881390000001,39.0494374,19600 EAST 39TH STREET,INDEPENDENCE,MO,64057
260096,NORTH KANSAS CITY HOSPITAL,"2800 CLAY EDWARDS DRIVE, NORTH KANSAS CI, MO 64116",-94.551603,39.149565,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CI,MO,64116
260097,WESTERN MISSOURI MEDICAL CENTER,"403 BURKARTH ROAD, WARRENSBURG, MO 64093",-93.72188,38.765912,403 BURKARTH ROAD,WARRENSBURG,MO,64093
260102,TRUMAN MEDICAL CENTER LAKEWOOD,"7900 LEE'S SUMMIT RD, KANSAS CITY, MO 64139",-94.39538999999999,38.973823,7900 LEE'S SUMMIT RD,KANSAS CITY,MO,64139
260104,SSM DEPAUL HEALTH CENTER,"12303 DEPAUL DRIVE, BRIDGETON, MO 63044",-90.432545,38.750972,12303 DEPAUL DRIVE,BRIDGETON,MO,63044
260105,ST LOUIS UNIVERSITY HOSPITAL,"3635 VISTA AVE, SAINT LOUIS, MO 63110",-90.2392986,38.6227007,3635 VISTA AVE,SAINT LOUIS,MO,63110
260108,MISSOURI BAPTIST MEDICAL CENTER,"3015 N BALLAS RD, TOWN AND COUNTR, MO 63131",-90.4472312,38.6365265,3015 N BALLAS RD,TOWN AND COUNTR,MO,63131
260110,SOUTHEAST MISSOURI HOSPITAL,"1701 LACEY ST, CAPE GIRARDEAU, MO 63701",-89.539896,37.310715,1701 LACEY ST,CAPE GIRARDEAU,MO,63701
260113,MISSOURI DELTA MEDICAL CENTER,"1008 NORTH MAIN ST, SIKESTON, MO 63801",-89.5869474,36.8906078,1008 NORTH MAIN ST,SIKESTON,MO,63801
260115,MISSOURI BAPTIST HOSPITAL SULLIVAN,"751 SAPPINGTON BRIDGE RD, SULLIVAN, MO 63080",-91.1691604,38.1958104,751 SAPPINGTON BRIDGE RD,SULLIVAN,MO,63080
260116,MINERAL AREA REGIONAL MEDICAL CENTER,"1212 WEBER RD, FARMINGTON, MO 63640",-90.4403899,37.7996096,1212 WEBER RD,FARMINGTON,MO,63640
260119,POPLAR BLUFF REGIONAL MEDICAL CENTER,"3100 OAK GROVE ROAD, POPLAR BLUFF, MO 63901",-90.4408302,36.7889384,3100 OAK GROVE ROAD,POPLAR BLUFF,MO,63901
260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,"1102 WEST 32ND STREET, JOPLIN, MO 64804",-94.52325719999999,37.0550939,1102 WEST 32ND STREET,JOPLIN,MO,64804
260138,ST LUKES HOSPITAL OF KANSAS CITY,"4401 WORNALL ROAD, KANSAS CITY, MO 64111",-94.59037269999999,39.0476092,4401 WORNALL ROAD,KANSAS CITY,MO,64111
260141,UNIVERSITY OF MISSOURI HEALTH CARE,"ONE HOSPITAL DRIVE, ROOM CE121, DC031,00, COLUMBIA, MO 65201",-92.3340724,38.9517053,"ONE HOSPITAL DRIVE, ROOM CE121, DC031,00",COLUMBIA,MO,65201
260142,FITZGIBBON MEMORIAL HOSPITAL,"2305 S 65 HIGHWAY, MARSHALL, MO 65340",-93.2134253,39.1029035,2305 S 65 HIGHWAY,MARSHALL,MO,65340
260147,SAC-OSAGE HOSPITAL,"700 GIESLER DRIVE, OSCEOLA, MO 64776",-93.68914769999999,38.0515508,700 GIESLER DRIVE,OSCEOLA,MO,64776
260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,"1200 N ONE MILE RD, DEXTER, MO 63841",-89.97012190000001,36.8049691,1200 N ONE MILE RD,DEXTER,MO,63841
260162,BARNES-JEWISH WEST COUNTY HOSPITAL,"12634 OLIVE BOULEVARD, CREVE COEUR, MO 63141",-90.4673866,38.6762595,12634 OLIVE BOULEVARD,CREVE COEUR,MO,63141
260163,PARKLAND HEALTH CENTER,"1101 W LIBERTY, FARMINGTON, MO 63640",-90.4396677,37.7803144,1101 W LIBERTY,FARMINGTON,MO,63640
260175,GOLDEN VALLEY MEMORIAL HOSPITAL,"1600 N 2ND ST, CLINTON, MO 64735",-93.7711128,38.3883076,1600 N 2ND ST,CLINTON,MO,64735
260176,DES PERES HOSPITAL,"2345 DOUGHERTY FERRY ROAD, SAINT LOUIS, MO 63122",-90.4491525,38.58133249999999,2345 DOUGHERTY FERRY ROAD,SAINT LOUIS,MO,63122
260177,LIBERTY HOSPITAL,"2525 GLENN HENDREN DR, LIBERTY, MO 64069",-94.4275263,39.2748088,2525 GLENN HENDREN DR,LIBERTY,MO,64069
260179,ST LUKES HOSPITAL,"232 S WOODS MILL RD, CHESTERFIELD, MO 63017",-90.5040997,38.6519399,232 S WOODS MILL RD,CHESTERFIELD,MO,63017
260180,CHRISTIAN HOSPITAL NORTHEAST,"11133 DUNN ROAD, SAINT LOUIS, MO 63136",-90.2390581,38.7757555,11133 DUNN ROAD,SAINT LOUIS,MO,63136
260183,ST FRANCIS MEDICAL CENTER,"211 ST FRANCIS DR, CAPE GIRARDEAU, MO 63703",-89.5714768,37.3029007,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703
260186,LAKE REGIONAL HEALTH SYSTEM,"54 HOSPITAL DRIVE, OSAGE BEACH, MO 65065",-92.6814601,38.1202689,54 HOSPITAL DRIVE,OSAGE BEACH,MO,65065
260190,LEE'S SUMMIT MEDICAL CENTER,"2100 SE BLUE PARKWAY, LEES SUMMIT, MO 64063",-94.3330751,38.90359,2100 SE BLUE PARKWAY,LEES SUMMIT,MO,64063
260191,BARNES-JEWISH ST PETERS HOSPITAL,"10 HOSPITAL DR, SAINT PETERS, MO 63376",-90.580495,38.794266,10 HOSPITAL DR,SAINT PETERS,MO,63376
260193,ST MARY'S MEDICAL CENTER,"201 NW R D MIZE RD, BLUE SPRINGS, MO 64014",-94.2644491,39.0253889,201 NW R D MIZE RD,BLUE SPRINGS,MO,64014
260195,CITIZENS MEMORIAL HOSPITAL,"1500 N OAKLAND, BOLIVAR, MO 65613",-93.4223741,37.600219,1500 N OAKLAND,BOLIVAR,MO,65613
260200,SSM ST JOSEPH HOSPITAL WEST,"100 MEDICAL PLAZA, LAKE SAINT LOUI, MO 63367",-90.776187,38.80334089999999,100 MEDICAL PLAZA,LAKE SAINT LOUI,MO,63367
260207,OZARKS COMMUNITY HOSPITAL,"2828 NORTH NATIONAL, SPRINGFIELD, MO 65803",-93.272171,37.248592,2828 NORTH NATIONAL,SPRINGFIELD,MO,65803
260209,CALLAWAY COMMUNITY HOSPITAL,"10 SOUTH HOSPITAL DRIVE, FULTON, MO 65251",-91.96492529999999,38.8426377,10 SOUTH HOSPITAL DRIVE,FULTON,MO,65251
260210,ST ALEXIUS HOSPITAL,"3933 S BROADWAY, SAINT LOUIS, MO 63118",-90.2276184,38.5837201,3933 S BROADWAY,SAINT LOUIS,MO,63118
260214,BELTON REGIONAL MEDICAL CENTER,"17065 S 71 HIGHWAY, BELTON, MO 64012",-94.5043987,38.8140416,17065 S 71 HIGHWAY,BELTON,MO,64012
260216,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL,"100 N E SAINT LUKE'S BOULEVARD, LEES SUMMIT, MO 64086",-94.3820271,38.9417944,100 N E SAINT LUKE'S BOULEVARD,LEES SUMMIT,MO,64086
260219,PROGRESS WEST HEALTHCARE CENTER,"2 PROGRESS POINT PKWY, O FALLON, MO 63368",-90.69847279999999,38.7153525,2 PROGRESS POINT PKWY,O FALLON,MO,63368
270003,ST PETER'S HOSPITAL,"2475 BROADWAY, HELENA, MT 59601",-111.9968375,46.5829691,2475 BROADWAY,HELENA,MT,59601
270004,BILLINGS CLINIC HOSPITAL,"2800 10TH AVE N, BILLINGS, MT 59101",-108.5138781,45.7892816,2800 10TH AVE N,BILLINGS,MT,59101
270012,BENEFIS HOSPITALS INC,"1101 26TH ST S, GREAT FALLS, MT 59405",-111.260867,47.492031,1101 26TH ST S,GREAT FALLS,MT,59405
270014,ST PATRICK HOSPITAL,"500 W BROADWAY, MISSOULA, MT 59806",-113.999943,46.875725,500 W BROADWAY,MISSOULA,MT,59806
270017,ST JAMES HEALTHCARE,"400 S CLARK ST, BUTTE, MT 59701",-112.5459921,46.0089412,400 S CLARK ST,BUTTE,MT,59701
270023,COMMUNITY MEDICAL CENTER INC,"2827 FORT MISSOULA RD, MISSOULA, MT 59804",-114.0474076,46.8474613,2827 FORT MISSOULA RD,MISSOULA,MT,59804
270032,NORTHERN MONTANA HOSPITAL,"30 13TH ST, HAVRE, MT 59501",-109.6854548,48.5368489,30 13TH ST,HAVRE,MT,59501
270049,ST VINCENT HEALTHCARE,"1233 N 30TH ST, BILLINGS, MT 59107",-108.5194053,45.7933099,1233 N 30TH ST,BILLINGS,MT,59107
270051,KALISPELL REGIONAL MEDICAL CENTER,"310 SUNNYVIEW LANE, KALISPELL, MT 59901",-114.322805,48.2161254,310 SUNNYVIEW LANE,KALISPELL,MT,59901
270057,BOZEMAN DEACONESS HOSPITAL,"915 HIGHLAND BLVD, BOZEMAN, MT 59715",-111.0196504,45.6700267,915 HIGHLAND BLVD,BOZEMAN,MT,59715
270074,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,"760 HOSPITAL CIRCLE, POST OFFICE BOX 760, BROWNING, MT 59417",-113.0134175,48.5569174,"760 HOSPITAL CIRCLE, POST OFFICE BOX 760",BROWNING,MT,59417
270086,GREAT FALLS CLINIC MEDICAL CENTER,"1411 9TH ST S, GREAT FALLS, MT 59405",-111.2916194,47.4897025,1411 9TH ST S,GREAT FALLS,MT,59405
270087,HEALTH CENTER NORTHWEST,"320 SUNNYVIEW LANE, KALISPELL, MT 59901",-114.3226226,48.2160331,320 SUNNYVIEW LANE,KALISPELL,MT,59901
280003,BRYAN MEDICAL CENTER,"1600 SOUTH 48TH ST, LINCOLN, NE 68506",-96.651063,40.796463,1600 SOUTH 48TH ST,LINCOLN,NE,68506
280009,GOOD SAMARITAN HOSPITAL,"P O BOX 1990, 10 EAST 31ST ST, KEARNEY, NE 68848",-99.0813486,40.7064728,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848
280013,THE NEBRASKA MEDICAL CENTER,"987400 NEBRASKA MEDICAL CENTER, OMAHA, NE 68198",-95.9766322,41.2558434,987400 NEBRASKA MEDICAL CENTER,OMAHA,NE,68198
280020,SAINT ELIZABETH REGIONAL MEDICAL CENTER,"555 SOUTH 70TH ST, LINCOLN, NE 68510",-96.626893,40.8081559,555 SOUTH 70TH ST,LINCOLN,NE,68510
280023,ST FRANCIS MEDICAL CENTER,"2620 WEST FAIDLEY AVE, GRAND ISLAND, NE 68803",-98.3719753,40.92636479999999,2620 WEST FAIDLEY AVE,GRAND ISLAND,NE,68803
280030,ALEGENT CREIGHTON HEALTH CREIGHTON UNIVERSITY MEDI,"601 NORTH 30TH ST, OMAHA, NE 68131",-95.9549399,41.265089,601 NORTH 30TH ST,OMAHA,NE,68131
280032,MARY LANNING HEALTHCARE,"715 N ST JOSEPH AVE, HASTINGS, NE 68901",-98.38748439999999,40.5923777,715 N ST JOSEPH AVE,HASTINGS,NE,68901
280040,THE NEBRASKA METHODIST HOSPITAL,"8303 DODGE ST, OMAHA, NE 68114",-96.0416436,41.2579686,8303 DODGE ST,OMAHA,NE,68114
280060,ALEGENT HEALTH BERGAN MERCY MEDICAL CENTER,"7500 MERCY RD, OMAHA, NE 68124",-96.030982,41.239275,7500 MERCY RD,OMAHA,NE,68124
280061,REGIONAL WEST MEDICAL CENTER,"4021 AVE B, SCOTTSBLUFF, NE 69361",-103.6643372,41.8868832,4021 AVE B,SCOTTSBLUFF,NE,69361
280065,GREAT PLAINS REGIONAL MEDICAL CENTER,"601 WEST LEOTA ST, NORTH PLATTE, NE 69101",-100.7706098,41.120801,601 WEST LEOTA ST,NORTH PLATTE,NE,69101
280077,FREMONT AREA MEDICAL CENTER,"450 EAST 23RD ST, FREMONT, NE 68025",-96.4918423,41.4515239,450 EAST 23RD ST,FREMONT,NE,68025
280081,ALEGENT HEALTH IMMANUEL MEDICAL CENTER,"6901 NORTH 72ND ST, OMAHA, NE 68122",-96.0213261,41.3218162,6901 NORTH 72ND ST,OMAHA,NE,68122
280105,ALEGENT HEALTH MIDLANDS HOSPITAL,"11111 SOUTH 84TH ST, PAPILLION, NE 68046",-96.040111,41.135853,11111 SOUTH 84TH ST,PAPILLION,NE,68046
280111,COLUMBUS COMMUNITY HOSPITAL,"4600 38TH ST, COLUMBUS, NE 68601",-97.38381869999999,41.4532832,4600 38TH ST,COLUMBUS,NE,68601
280125,FAITH REGIONAL HEALTH SERVICES,"2700 WEST NORFOLK AVE, NORFOLK, NE 68701",-97.45310839999999,42.03241,2700 WEST NORFOLK AVE,NORFOLK,NE,68701
280127,LINCOLN SURGICAL HOSPITAL,"1710 SOUTH 70TH ST, SUITE 200, LINCOLN, NE 68506",-96.62371069999999,40.7948831,"1710 SOUTH 70TH ST, SUITE 200",LINCOLN,NE,68506
280128,NEBRASKA HEART HOSPITAL,"7500 SOUTH 91ST ST, LINCOLN, NE 68526",-96.59331999999999,40.736566,7500 SOUTH 91ST ST,LINCOLN,NE,68526
280129,NEBRASKA ORTHOPAEDIC HOSPITAL,"2808 SOUTH 143RD PLZ, OMAHA, NE 68144",-96.13538299999999,41.232734,2808 SOUTH 143RD PLZ,OMAHA,NE,68144
280130,ALEGENT HEALTH LAKESIDE HOSPITAL,"16901 LAKESIDE HILLS CT, OMAHA, NE 68130",-96.18051770000001,41.2377133,16901 LAKESIDE HILLS CT,OMAHA,NE,68130
280131,MIDWEST SURGICAL HOSPITAL LLC,"7915 FARNAM DRIVE, OMAHA, NE 68114",-96.03703139999999,41.25751,7915 FARNAM DRIVE,OMAHA,NE,68114
280132,BELLEVUE MEDICAL CENTER,"2500 BELLEVUE MEDICAL CENTER DR, BELLEVUE, NE 68123",-95.9483594,41.1360733,2500 BELLEVUE MEDICAL CENTER DR,BELLEVUE,NE,68123
280133,"NEBRASKA SPINE HOSPITAL, LLC","6901 NORTH 72ND STREET, SUITE 20300, OMAHA, NE 68122",-96.0213261,41.3218162,"6901 NORTH 72ND STREET, SUITE 20300",OMAHA,NE,68122
290001,RENOWN REGIONAL MEDICAL CENTER,"1155 MILL STREET, RENO, NV 89502",-119.795751,39.5255713,1155 MILL STREET,RENO,NV,89502
290002,SOUTH LYON MEDICAL CENTER,"213 S WHITACRE/PO BOX 940, YERINGTON, NV 89447",-119.1667677,38.9842042,213 S WHITACRE/PO BOX 940,YERINGTON,NV,89447
290003,SUNRISE HOSPITAL AND MEDICAL CENTER,"3186 S MARYLAND PKWY, LAS VEGAS, NV 89109",-115.1359053,36.1331968,3186 S MARYLAND PKWY,LAS VEGAS,NV,89109
290005,NORTH VISTA HOSPITAL,"1409 EAST LAKE MEAD BLVD, NORTH LAS VEGAS, NV 89030",-115.122845,36.195005,1409 EAST LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030
290006,BANNER CHURCHILL COMMUNITY HOSPITAL,"801 EAST WILLIAMS AVENUE, FALLON, NV 89406",-118.7660013,39.4763767,801 EAST WILLIAMS AVENUE,FALLON,NV,89406
290007,UMC OF SOUTHERN NEVADA,"1800 W CHARLESTON BLVD, LAS VEGAS, NV 89102",-115.1670906,36.1601577,1800 W CHARLESTON BLVD,LAS VEGAS,NV,89102
290008,NORTHEASTERN NEVADA REGIONAL HOSPITAL,"2001 ERRECART BLVD, ELKO, NV 89801",-115.731595,40.823337,2001 ERRECART BLVD,ELKO,NV,89801
290009,SAINT MARY'S REGIONAL MEDICAL CENTER,"235 W 6TH ST, RENO, NV 89503",-119.8184984,39.5326117,235 W 6TH ST,RENO,NV,89503
290012,ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS,"102 E LAKE MEAD DR, HENDERSON, NV 89015",-114.9843582,36.03865589999999,102 E LAKE MEAD DR,HENDERSON,NV,89015
290019,CARSON TAHOE REGIONAL MEDICAL CENTER,"1600 MEDICAL PARKWAY, CARSON CITY, NV 89703",-119.7846906,39.2021187,1600 MEDICAL PARKWAY,CARSON CITY,NV,89703
290021,VALLEY HOSPITAL MEDICAL CENTER,"620 SHADOW LANE, LAS VEGAS, NV 89106",-115.1657371,36.1638024,620 SHADOW LANE,LAS VEGAS,NV,89106
290022,DESERT SPRINGS HOSPITAL,"2075 EAST FLAMINGO ROAD, LAS VEGAS, NV 89119",-115.125727,36.113634,2075 EAST FLAMINGO ROAD,LAS VEGAS,NV,89119
290032,NORTHERN NEVADA MEDICAL CENTER,"2375 PRATER WAY, SPARKS, NV 89434",-119.697614,39.541028,2375 PRATER WAY,SPARKS,NV,89434
290039,MOUNTAINVIEW HOSPITAL,"3100 N TENAYA WAY, LAS VEGAS, NV 89128",-115.2490872,36.2156114,3100 N TENAYA WAY,LAS VEGAS,NV,89128
290041,SUMMERLIN HOSPITAL MEDICAL CENTER,"657 TOWN CENTER DRIVE, LAS VEGAS, NV 89144",-115.3231869,36.1659766,657 TOWN CENTER DRIVE,LAS VEGAS,NV,89144
290045,ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS,"3001 ST ROSE PARKWAY, HENDERSON, NV 89052",-115.1153534,36.0041509,3001 ST ROSE PARKWAY,HENDERSON,NV,89052
290046,SPRING VALLEY HOSPITAL MEDICAL CENTER,"5400 SOUTH RAINBOW BLVD, LAS VEGAS, NV 89118",-115.2404619,36.0906631,5400 SOUTH RAINBOW BLVD,LAS VEGAS,NV,89118
290047,SOUTHERN HILLS HOSPITAL AND MEDICAL CENTER,"9300 WEST SUNSET RD, LAS VEGAS, NV 89148",-115.295384,36.072163,9300 WEST SUNSET RD,LAS VEGAS,NV,89148
290049,RENOWN SOUTH MEADOWS MEDICAL CENTER,"10101 DOUBLE R BLVD, RENO, NV 89521",-119.7599754,39.4359995,10101 DOUBLE R BLVD,RENO,NV,89521
290051,SIERRA SURGERY HOSPITAL,"1400 MEDICAL PKWY, CARSON CITY, NV 89703",-119.784286,39.2002335,1400 MEDICAL PKWY,CARSON CITY,NV,89703
290053,ST ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,"8280 W WARM SPRINGS ROAD, LAS VEGAS, NV 89113",-115.2721688,36.0573848,8280 W WARM SPRINGS ROAD,LAS VEGAS,NV,89113
290054,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,"6900 N DURANGO DR, LAS VEGAS, NV 89149",-115.2860387,36.2867883,6900 N DURANGO DR,LAS VEGAS,NV,89149
300001,CONCORD HOSPITAL,"250 PLEASANT ST, CONCORD, NH 3301",-71.562302,43.198462,250 PLEASANT ST,CONCORD,NH,3301
300003,MARY HITCHCOCK MEMORIAL HOSPITAL,"1 MEDICAL CENTER DRIVE, LEBANON, NH 3756",-72.272829,43.6758075,1 MEDICAL CENTER DRIVE,LEBANON,NH,3756
300005,LAKES REGION GENERAL HOSPITAL,"80 HIGHLAND ST, LACONIA, NH 3246",-71.4629101,43.52835,80 HIGHLAND ST,LACONIA,NH,3246
300011,ST JOSEPH HOSPITAL,"172 KINSLEY ST, NASHUA, NH 3060",-71.4812585,42.74980679999999,172 KINSLEY ST,NASHUA,NH,3060
300012,ELLIOT HOSPITAL,"1 ELLIOT WAY, MANCHESTER, NH 3103",-71.437891,42.983962,1 ELLIOT WAY,MANCHESTER,NH,3103
300014,FRISBIE MEMORIAL HOSPITAL,"11 WHITEHALL ROAD, ROCHESTER, NH 3867",-70.9616259,43.2981737,11 WHITEHALL ROAD,ROCHESTER,NH,3867
300017,PARKLAND MEDICAL CENTER,"1 PARKLAND DRIVE, DERRY, NH 3038",-71.31757449999999,42.8758493,1 PARKLAND DRIVE,DERRY,NH,3038
300018,WENTWORTH-DOUGLASS HOSPITAL,"789 CENTRAL AVE, DOVER, NH 3820",-70.8749823,43.2123164,789 CENTRAL AVE,DOVER,NH,3820
300019,CHESHIRE MEDICAL CENTER,"580 COURT STREET, KEENE, NH 3431",-72.2898237,42.9492724,580 COURT STREET,KEENE,NH,3431
300020,SOUTHERN NH MEDICAL CENTER,"8 PROSPECT STREET, NASHUA, NH 3060",-71.46159449999999,42.7560507,8 PROSPECT STREET,NASHUA,NH,3060
300023,EXETER HOSPITAL INC,"5 ALUMNI DRIVE, EXETER, NH 3833",-70.9351128,42.9836908,5 ALUMNI DRIVE,EXETER,NH,3833
300029,PORTSMOUTH REGIONAL HOSPITAL,"333 BORTHWICK AVE, PORTSMOUTH, NH 3801",-70.7891607,43.06468659999999,333 BORTHWICK AVE,PORTSMOUTH,NH,3801
300034,CATHOLIC MEDICAL CENTER,"100 MCGREGOR STREET, MANCHESTER, NH 3102",-71.4736229,42.991813,100 MCGREGOR STREET,MANCHESTER,NH,3102
310001,HACKENSACK UNIVERSITY MEDICAL CENTER,"30 PROSPECT AVE, HACKENSACK, NJ 7601",-74.0566407,40.8840831,30 PROSPECT AVE,HACKENSACK,NJ,7601
310002,NEWARK BETH ISRAEL MEDICAL CENTER,"201 LYONS AVE, NEWARK, NJ 7112",-74.213679,40.710114,201 LYONS AVE,NEWARK,NJ,7112
310003,PALISADES MEDICAL CTR-NY PRESBYTERIAN HEALTHCARE S,"7600 RIVER RD, NORTH BERGEN, NJ 7047",-73.996501,40.7936605,7600 RIVER RD,NORTH BERGEN,NJ,7047
310005,HUNTERDON MEDICAL CENTER,"2100 WESCOTT DRIVE, FLEMINGTON, NJ 8822",-74.8608041,40.5314171,2100 WESCOTT DRIVE,FLEMINGTON,NJ,8822
310006,"ST MARY'S HOSPITAL, PASSAIC","350 BOULEVARD, PASSAIC, NJ 7055",-74.1375933,40.8591182,350 BOULEVARD,PASSAIC,NJ,7055
310008,HOLY NAME MEDICAL CENTER,"718 TEANECK RD, TEANECK, NJ 7666",-74.010206,40.88275,718 TEANECK RD,TEANECK,NJ,7666
310009,CLARA MAASS MEDICAL CENTER,"ONE CLARA MAAS DRIVE, BELLEVILLE, NJ 7109",-74.1759754,40.7855553,ONE CLARA MAAS DRIVE,BELLEVILLE,NJ,7109
310010,UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,"ONE-FIVE PLAINSBORO ROAD, PLAINSBORO, NJ 8536",-74.6239227,40.3397173,ONE-FIVE PLAINSBORO ROAD,PLAINSBORO,NJ,8536
310011,CAPE REGIONAL MEDICAL CENTER INC,"TWO STONE HARBOR BLVD, CAPE MAY COURT, NJ 8210",-74.8165719,39.08752,TWO STONE HARBOR BLVD,CAPE MAY COURT,NJ,8210
310012,VALLEY HOSPITAL,"223 N VAN DIEN AVENUE, RIDGEWOOD, NJ 7450",-74.10047399999999,40.98358899999999,223 N VAN DIEN AVENUE,RIDGEWOOD,NJ,7450
